Game,Flavor Text
ruby,"MAKUHITA is tenacious - it will keep getting up and attacking its foe however many times it is knocked down. Every time it gets back up, this POKéMON stores more energy in its body for evolving."
sapphire,"MAKUHITA has a tireless spirit - it will never give up hope. It eats a lot of food, gets plenty of sleep, and it trains very rigorously. By living that way, this POKéMON packs its body with energy."
emerald,"It loves to toughen up its body above all else. If you hear quaking rumbles in a cave, it is the sound of MAKUHITA undertaking strenuous training."
firered,It grows stronger by enduring harsh training. It is a gutsy POKéMON that can withstand any attack.
leafgreen,It grows stronger by enduring harsh training. It is a gutsy POKéMON that can withstand any attack.
diamond,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
pearl,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
platinum,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
heartgold,It toughens up by slamming into thick trees over and over. It gains a sturdy body and dauntless spirit.
soulsilver,It toughens up by slamming into thick trees over and over. It gains a sturdy body and dauntless spirit.
black,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
white,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
black-2,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
white-2,It toughens its body by slamming into thick trees. Many snapped trees can be found near its nest.
x,It toughens up by slamming into thick trees over and over. It gains a sturdy body and dauntless spirit.
y,It grows stronger by enduring harsh training. It is a gutsy Pokémon that can withstand any attack.
omega-ruby,"Makuhita is tenacious—it will keep getting up and attacking its foe however many times it is knocked down. Every time it gets back up, this Pokémon stores more energy in its body for evolving."
alpha-sapphire,"Makuhita has a tireless spirit—it will never give up hope. It eats a lot of food, gets plenty of sleep, and it trains very rigorously. By living that way, this Pokémon packs its body with energy."
sun,"It was originally brought in from another region, but now Makuhita from Alola are more famous."
moon,"Their daily routine consists of training together first thing in the morning, eating and napping in the afternoon, and then more training afterward."
ultra-sun,It practices its slaps by repeatedly slapping tree trunks. It has been known to slap an Exeggutor and get flung away.
ultra-moon,There’s a rumor of a traditional recipe for stew that Trainers can use to raise strong Makuhita.
