Game,Flavor Text
red,"When it swings its burning tail, it elevates the temperature to unbearably high levels."
blue,"When it swings its burning tail, it elevates the temperature to unbearably high levels."
yellow,"Tough fights could excite this POKéMON. When excited, it may blow out bluish- white flames."
gold,"It is very hot­ headed by nature, so it constantly seeks opponents. It calms down only when it wins."
silver,"It has a barbaric nature. In battle, it whips its fiery tail around and slashes away with sharp claws."
crystal,"If it becomes agitated during battle, it spouts intense flames, incinerating its surroundings."
ruby,"CHARMELEON mercilessly destroys its foes using its sharp claws. If it encounters a strong foe, it turns aggressive. In this excited state, the flame at the tip of its tail flares with a bluish white color."
sapphire,"CHARMELEON mercilessly destroys its foes using its sharp claws. If it encounters a strong foe, it turns aggressive. In this excited state, the flame at the tip of its tail flares with a bluish white color."
emerald,"Without pity, its sharp claws destroy foes. If it encounters a strong enemy, it becomes agitated, and the flame on its tail flares with a bluish white color."
firered,It lashes about with its tail to knock down its foe. It then tears up the fallen opponent with sharp claws.
leafgreen,"When it swings its burning tail, it elevates the air temperature to  unbearably high levels."
diamond,"In the rocky mountains where CHARMELEON live, their fiery tails shine at night like stars."
pearl,"In the rocky mountains where CHARMELEON live, their fiery tails shine at night like stars."
platinum,"In the rocky mountains where CHARMELEON live, their fiery tails shine at night like stars."
heartgold,"It is very hotheaded by nature, so it constantly seeks opponents. It calms down only when it wins."
soulsilver,"It has a barbaric nature. In battle, it whips its fiery tail around and slashes away with sharp claws."
black,"In the rocky mountains where Charmeleon live, their fiery tails shine at night like stars."
white,"In the rocky mountains where Charmeleon live, their fiery tails shine at night like stars."
black-2,"In the rocky mountains where Charmeleon live, their fiery tails shine at night like stars."
white-2,"In the rocky mountains where Charmeleon live, their fiery tails shine at night like stars."
x,It lashes about with its tail to knock down its foe. It then tears up the fallen opponent with sharp claws.
y,"When it swings its burning tail, it elevates the air temperature to unbearably high levels."
omega-ruby,"Charmeleon mercilessly destroys its foes using its sharp claws. If it encounters a strong foe, it turns aggressive. In this excited state, the flame at the tip of its tail flares with a bluish white color."
alpha-sapphire,"Charmeleon mercilessly destroys its foes using its sharp claws. If it encounters a strong foe, it turns aggressive. In this excited state, the flame at the tip of its tail flares with a bluish white color."
lets-go-pikachu,"Tough fights could excite this Pokémon. When excited, it may breathe out bluish-white flames."
lets-go-eevee,"Tough fights could excite this Pokémon. When excited, it may breathe out bluish-white flames."
sword,"It has a barbaric nature. In battle, it whips its fiery tail around and slashes away with sharp claws."
shield,"If it becomes agitated during battle, it spouts intense flames, incinerating its surroundings."
