Game,Flavor Text
gold,Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.
silver,"When it needs to think, it rotates its head 180 de­ grees to sharpen its intellectual power."
crystal,Its extremely soft feathers make no sound in flight. It silently sneaks up on prey without being detected.
ruby,"NOCTOWL never fails at catching prey in darkness. This POKéMON owes its success to its superior vision that allows it to see in minimal light, and to its soft,  supple wings that make no sound in flight."
sapphire,"NOCTOWL never fails at catching prey in darkness. This POKéMON owes its success to its superior vision that allows it to see in minimal light, and to its soft,  supple wings that make no sound in flight."
emerald,"It unfailingly catches prey in darkness. NOCTOWL owe their success to superior vision that allows them to see in minimal light, and to their supple and silent wings."
firered,"When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power."
leafgreen,Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.
diamond,Its eyes are special. They can pick out objects as long as there is the tiniest amount of light.
pearl,"If it flips its head upside down, it’s a sign that it is engaged in very complex thinking."
platinum,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
heartgold,Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.
soulsilver,"When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power."
black,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
white,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
black-2,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
white-2,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
x,Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.
y,"When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power."
omega-ruby,"Noctowl never fails at catching prey in darkness. This Pokémon owes its success to its superior vision that allows it to see in minimal light, and to its soft, supple wings that make no sound in flight."
alpha-sapphire,"Noctowl never fails at catching prey in darkness. This Pokémon owes its success to its superior vision that allows it to see in minimal light, and to its soft, supple wings that make no sound in flight."
ultra-sun,"With eyes that can see in pitch-darkness, it never lets its prey escape. Some even call it “the emperor of dark nights.”"
ultra-moon,"When it turns its head entirely upside down, you know it’s troubled by something. If you don’t leave it be, it will peck you."
sword,Its eyes are specially developed to enable it to see clearly even in murky darkness and minimal light.
shield,"When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power."
