Game,Flavor Text
ruby,"TAILLOW courageously stands its ground against foes, however strong they may be. This gutsy POKéMON will remain defiant even after a loss. On the other hand, it cries loudly if it becomes hungry."
sapphire,"TAILLOW is young - it has only just left its nest. As a result, it sometimes becomes lonesome and cries at night. This POKéMON feeds on WURMPLE that live in forests."
emerald,"Although it is small, it is very courageous. It will take on a larger SKARMORY on an equal footing. However, its will weakens if it becomes hungry."
firered,"It dislikes cold seasons. They migrate to other lands in search of warmth, flying over 180 miles a day."
leafgreen,"It dislikes cold seasons. They migrate to other lands in search of warmth, flying over 180 miles a day."
diamond,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
pearl,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
platinum,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
heartgold,"When it gets cold, they migrate, flying over 180 miles a day. It hunts for tasty prey."
soulsilver,"When it gets cold, they migrate, flying over 180 miles a day. It hunts for tasty prey."
black,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
white,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
black-2,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
white-2,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
x,It has a gutsy spirit that makes it bravely take on tough foes. It flies in search of warm climates.
y,"It dislikes cold seasons. They migrate to other lands in search of warmth, flying over 180 miles a day."
omega-ruby,"Taillow courageously stands its ground against foes, however strong they may be. This gutsy Pokémon will remain defiant even after a loss. On the other hand, it cries loudly if it becomes hungry."
alpha-sapphire,"Taillow is young—it has only just left its nest. As a result, it sometimes becomes lonesome and cries at night. This Pokémon feeds on Wurmple that live in forests."
