Game,Flavor Text
ruby,"SLAKOTH lolls around for over twenty hours every day. Because it moves so little, it does not need much food. This POKéMON’s sole daily meal consists of just three leaves."
sapphire,"SLAKOTH’s heart beats just once a minute. Whatever happens, it is content to loaf around motionless. It is rare to see this POKéMON in motion."
emerald,"It sleeps virtually all day and night long. It doesn’t change its nest its entire life, but it sometimes travels great distances by swimming in rivers."
firered,It sleeps for 20 hours every day. Making drowsy those that see it is one of its abilities.
leafgreen,It sleeps for 20 hours every day. Making drowsy those that see it is one of its abilities.
diamond,It spends nearly all its time in a day sprawled out. Just seeing it makes one drowsy.
pearl,It spends nearly all its time in a day sprawled out. Just seeing it makes one drowsy.
platinum,It spends nearly all its time in a day sprawled out. Just seeing it makes one drowsy.
heartgold,The way SLAKOTH lolls around makes anyone who watches it feel like doing the same.
soulsilver,The way SLAKOTH lolls around makes anyone who watches it feel like doing the same.
black,It spends nearly all its time in a day sprawled out. Just seeing it makes one drowsy.
white,It spends nearly all its time in a day sprawled out. Just seeing it makes one drowsy.
black-2,"If it eats just three leaves in a day, it is satisfied. Other than that, it sleeps for 20 hours a day."
white-2,"If it eats just three leaves in a day, it is satisfied. Other than that, it sleeps for 20 hours a day."
x,The way Slakoth lolls around makes anyone who watches it feel like doing the same.
y,"If it eats just three leaves in a day, it is satisfied. Other than that, it sleeps for 20 hours a day."
omega-ruby,"Slakoth lolls around for over 20 hours every day. Because it moves so little, it does not need much food. This Pokémon’s sole daily meal consists of just three leaves."
alpha-sapphire,"Slakoth’s heart beats just once a minute. Whatever happens, it is content to loaf around motionless. It is rare to see this Pokémon in motion."
